7434,beecher,beecher
7435,bark,кора
7436,alternate,замена
7438,twilight,сумерки
7440,switching,переключение
7441,swallowed,глотавший
7442,stove,печь
7443,slot,щель
7444,screamed,кричавший
7446,scars,шрамы
7448,relevant,относящийся к делу
7449,pounding,обстрел
7450,poof,гомосексуал
7451,pipes,трубы
7452,persons,люди
7453,pawn,пешка
7455,losses,потери
7456,legit,законный
7459,invest,вложить капитал
7460,generations,поколения
7461,farewell,прощайте
7462,experimental,экспериментальный
7463,difficulty,трудность
7464,curtains,занавески
7465,civilized,цивилизованный
7466,championship,чемпионат
7467,caviar,икра
7468,carnival,карнавал
7469,canyon,каньон
7470,boost,повышение
7471,blues,блюз
7472,bliss,счастье
7474,token,символ
7475,tends,имеет тенденцию
7476,temporarily,временно
7477,superstition,суеверие
7478,supernatural,сверхъестественный
7479,sunk,погруженный
7480,stream,поток
7481,stocks,запасы
7482,spinner,прядильщик
7483,sadness,печаль
7485,reduced,уменьшенный
7486,recorder,регистратор
7487,rang,звонил
7489,presidential,президентский
7490,owners,владельцы
7491,objects,объекты
7492,nelson,nelson
7493,motivated,мотивированный
7494,microwave,микроволновая печь
7495,lands,земли
7499,gap,промежуток
7500,fraternity,братство
7503,engines,двигатели
7505,dryer,сушилка
7507,cocoa,какао
7508,chewing,жевание
7509,brake,тормоз
7510,bounty,щедрость
7511,ax,топор
7512,additional,дополнительный
7513,acceptable,приемлемый
7514,unbelievably,невероятно
7515,survivor,выживший
7516,smiled,улыбнувшийся
7517,smelling,обоняние
7518,sized,размерный
7519,simpler,более простой
7520,sentenced,приговоренный
7521,respectable,представительный
7522,remarks,замечания
7523,registration,регистрация
7524,premises,помещение
7525,passengers,пассажиры
7526,organ,орган
7528,occasional,случайный
7531,indication,признак
7533,gutter,сточная канава
7534,grabs,захваты
7535,goo,липкая вещь
7536,fulfill,выполнить
7537,flashlight,фонарь
7539,courses,курсы
7540,chains,цепи
7541,boxing,бокс
7542,blooded,кровный
7543,blink,мерцание
7544,blessings,благословения
7545,beware,остерегаться
7547,bands,группы
7548,advised,советовавший
7549,wily,хитрый
7550,water's,вода
7552,won,выиграл
7554,turf,торф
7555,swings,колебание
7556,software,программное обеспечение
7557,slips,промахи
7558,shovel,совок
7559,shocking,испытание на удар
7560,resistance,сопротивление
7561,puff,затяжка
7562,privately,конфиденциально
7564,mirrors,зеркала
7567,lyrics,лирика
7568,locking,захват
7569,karma,судьба
7570,instrument,инструмент
7571,historical,исторический
7572,heartless,бессердечный
7574,echo,эхо
7575,decades,десятилетия
7576,comparison,сравнение
7577,childish,ребяческий
7579,cardiac,сердечный
7580,brace,усиливать
7581,blunt,тупой
7585,admission,входная плата
7586,vanilla,ваниль
7587,utterly,крайне
7589,ticked,помеченный
7590,tequila,текила
7591,suspension,приостановка
7592,stunned,ошеломленный
7595,sadly,печально
7596,resolution,решение
7597,reserved,сохраненный
7598,purely,просто
7599,opponent,противник
7600,noted,отмеченный
7601,mankind,человечество
7602,lowest,самый низкий
7603,kidding,шутя
7604,jerks,толчки
7605,hitch,помеха
7606,flirt,кокетка
7607,fare,плата за проезд
7608,extension,расширение
7609,establishment,учреждение
7611,equals,равняется
7612,dismiss,отклонить
7613,delayed,отсроченный
7614,decade,десятилетие
7615,christening,крещение
7616,casket,шкатулка
7618,broker,брокер
7619,breakup,распад
7620,brad's,штифтик
7621,biting,кусание
7623,antibiotics,антибиотики
7624,accusation,обвинение
7625,abducted,похищенный
7626,witchcraft,колдовство
7627,whoever's,кто-бы ни
7628,traded,проданный
7629,titan,титан
7630,thread,нить
7631,spelling,правописание
7633,smelly,вонючий
7634,sharks,акулы
7635,school's,школа
7637,running,дождит
7638,remaining,сохранение
7639,punching,удары кулаком
7640,protein,белок
7641,printed,печатный
7642,paramedics,медработники
7643,newest,самый новый
7644,murdering,убийство
7645,mine's,месторождение
7646,masks,маски
7647,marathon,марафон
7650,laptop,ноутбук
7651,intact,неповрежденный
7653,initials,инициалы
7654,heights,высоты
7655,grandpa,дедушка
7657,diaper,узорчатая ткань
7658,democracy,демократия
7659,deceased,покойный
7661,colleen's,девушка
7662,choking,удушье
7663,charms,очарование
7664,careless,небрежный
7665,bushes,кустарники
7666,buns,булочки
7667,bummed,бездельничавший
7668,accounting,бухгалтерский учет
7669,travels,путешествия
7671,shred,клочок
7672,saves,сохраняет
7673,saddle,седло
7674,rethink,переосмысление
7675,regards,отношения
7676,references,ссылки
7677,razor,бритва
7678,precinct,зона
7679,pistol,пистолет
7680,persuade,убедить
7681,patterns,образцы
7682,meds,meds
7684,manipulating,управление
7686,leash,привязь
7689,housing,жилье
7690,hearted,сердечный
7691,guarantees,гарантии
7692,fucks,трахается
7693,folk,народ
7694,flown,управляемый
7695,feast,банкет
7697,extent,степень
7698,educated,образованный
7699,disgrace,позор
7700,determination,определение
7701,deposition,смещение
7702,coverage,освещение
7703,corridor,коридор
7705,burial,похороны
7706,bronze,бронза
7707,bookstore,книжный магазин
7708,boil,кипение
7711,abilities,способности
7712,werewolf,оборотень
7713,vitals,наиболее важные части
7714,veil,завеса
7715,trespassing,нарушение границы
7716,teaches,преподает
7717,sidewalk,тротуар
7719,sensible,разумный
7720,punishing,наказание
7722,overtime,сверхурочное время
7723,optimistic,оптимистичный
7724,occasions,случаи
7725,obsessing,завладение
7726,oak,дуб
7727,notify,зарегистрировать
7728,morning,утро
7729,jeopardy,опасность
7731,injection,инъекция
7732,hilarious,веселый
7735,distinct,отличный
7736,directed,направленный
7737,desires,желания
7739,dame,дама
7740,curve,кривая
7741,confide,доверяться
7742,cone,конус
7743,challenging,оспаривание
7744,cautious,осторожный
7746,alter,измениться
7748,wilderness,дикая местность
7749,where're,где вы
7750,vindictive,мстительный
7751,vial,пузырек
7752,venture,предприятие
7754,tomb,могила
7755,teeny,подросток
7756,subjects,предметы
7757,stroll,прогулка
7758,sitting,сидя
7759,scrub,куст
7761,rebuild,восстановить
7763,posters,эмблемы
7764,parallel,параллель
7765,ordeal,испытание
7766,orbit,орбита
7768,nuns,монахини
7769,northern,северный
7772,intimacy,близость
7773,inheritance,наследование
7774,feather,перо
7775,farmer,фермер
7776,fails,терпит неудачу
7777,exploded,взорванный
7778,donate,пожертвовать
7779,distracting,отвлечение
7781,despair,отчаяние
7782,democratic,демократичный
7783,defended,защищенный
7784,crackers,крекеры
7785,commercials,реклама
7787,ammunition,боеприпасы
7789,virtue,достоинство
7790,thoroughly,полностью
7791,tails,хвосты
7792,spicy,пряный
7793,sketches,эскизы
7795,sights,достопримечательности
7796,sheer,явный
7797,shaving,бритье
7798,seize,захватить
7799,scarecrow,чучело
7800,refreshing,регенерация
7801,prosecute,преследовать по суду
7802,possess,обладать
7803,platter,жесткий диск
7805,napkin,салфетка
7806,misplaced,неуместный
7807,merchandise,товары
7808,membership,членство
7809,loony,душевнобольной
7811,jinx,проклятье
7813,heroic,героический
7815,fag,тяжелая работа
7816,facial,уход за лицом
7817,efficient,эффективный
7818,devil's,дьявол
7819,corps,корпус
7820,clan,клан
7821,bummer,лентяй
7822,boundaries,границы
7823,attract,привлечь
7824,arrow,стрелка
7825,ambitious,честолюбивый
7826,abbey,монастырь
7827,waits,ждет
7828,virtually,фактически
7829,syrup,сироп
7830,solitary,уединенный
7831,shuttle,челнок
7832,resignation,отставка
7833,resemblance,подобие
7834,reacting,реакция
7835,pursuing,преследование
7836,premature,преждевременный
7837,pod,стручок
7838,mortgage,заклад
7843,journalist,журналист
7844,honours,почести
7846,gravity,сила тяжести
7847,genes,гены
7848,flashes,вспышки
7850,contribution,вклад
7851,company's,компания
7852,client's,клиент
7853,cheque,чек
7854,charts,диаграммы
7855,cargo,груз
7857,acquainted,знакомый
7858,wrapping,обертывание
7859,vest,жилет
7860,untie,развязать
7861,salute,приветствие
7862,ruins,руины
7863,resign,уйти в отставку
7864,realised,понятый
7865,priceless,бесценный
7866,pike,пика
7867,partying,посещение вечеринок
7868,myth,миф
7869,moonlight,лунный свет
7871,lightly,слегка
7872,lifting,подъем
7873,keen,острый
7875,insisting,настаивание
7876,glowing,пылание
7877,generator,генератор
7879,flowing,течение
7880,explosives,взрывчатые вещества
7881,employer,работодатель
7882,cutie,милашка
7883,confronted,встречный
7884,clause,пункт
7885,cinnamon,корица
7887,breakthrough,прорыв
7888,blouse,блузка
7889,ballistic,баллистический
7890,assassin,убийца
7891,antidote,противоядие
7892,analyze,проанализировать
7893,allowance,пособие
7894,adjourned,отложенный
7896,vet,ветеринар
7897,unto,по отношению к
7898,understatement,преуменьшение
7899,tucked,подвернутый
7900,touchy,раздражительный
7901,toll,потери
7902,subconscious,подсознательный
7903,sparky,оживленный
7904,sequence,последовательность
7905,screws,винты
7906,serge,сержант
7907,roommates,соседи по комнате
7908,reaches,пределы
7910,programs,программы
7911,pm,пополудни
7912,pitcher,кувшин
7913,ping,звон
7914,offend,оскорбить
7917,knives,ножи
7918,kin,семья
7920,irresistible,непреодолимый
7921,inherited,унаследованный
7922,incapable,неспособный
7923,hostility,враждебность
7924,goddammit,черт возьми!
7925,fuse,плавкий предохранитель
7926,funky,напуганный
7927,frat,братство
7928,equation,уравнение
7929,digital,цифровой
7930,curfew,комендантский час
7932,chow,"хавка, жрачка"
7933,centered,сосредоточенный
7934,blackmailed,шантажированный
7935,allows,позволяет
7936,alleged,предполагаемый
7937,wealth,богатство
7938,watcher,наблюдатель
7939,walk-in,без предварительной договоренности
7940,turtle,черепаха
7941,transmission,передача
7942,text,текст
7943,starve,голодать
7944,sleigh,салазки
7945,sarcastic,саркастичный
7946,recess,перерыв
7947,rebound,восстановление
7948,rebel,мятежник
7950,procedures,процедуры
7951,pirates,пираты
7952,pinned,прикрепленный
7953,parlor,комната
7954,owe,быть должным
7955,outfits,оборудование
7956,living,живя
7958,issued,выпущенный
7959,institute,институт
7960,industrial,индустриальный
7962,heartache,страдание
7963,head's,глава
7964,haired,волосый
7966,fundraiser,сборщик денег
7967,dynamite,динамит
7968,doorman,швейцар
7969,documentary,документальный фильм
7970,discreet,осторожный
7972,detect,обнаружить
7973,cracks,трещины
7974,cracker,крекер
7975,considerate,внимательный
7976,climbed,поднятый
7977,chilly,холодно
7978,catering,поставка
7980,author,автор
7984,vacuum,вакуум
7985,urine,моча
7986,tunnels,туннели
7988,tanks,резервуары
7989,strung,натянутый
7990,stitches,стежки
7991,sordid,противный
7993,referred,отнесенный
7994,protector,защитник
7995,portion,часть
7997,phoned,позвонивший
7998,pets,домашние животные
7999,paths,пути
8000,moss,мох
8002,mat,матовая поверхность
8003,lengths,длины
8004,kindergarten,детский сад
8005,hostess,хозяйка
8006,flaw,недостаток
8007,flavour,аромат
8008,diving,подводное плавание
8009,discharge,разгрузка
8012,consumed,потребляемый
8013,confidentiality,конфиденциальность
8015,cannon,орудие
8017,blizzard,метель
8019,automatic,автоматический
8020,amongst,среди
8022,woody,древесный
8024,victim's,жертва
8025,urban,городской
8026,tactics,тактика
8027,straightened,выправляемый
8028,spooky,сверхестественный
8029,specials,особенность
8030,spaghetti,спагетти
8031,soil,почва
8033,prettier,более симпатичный
8034,powerless,бессильный
8036,poems,стихи
8037,playing,играя
8038,playground,детская площадка
8039,pd,фунт
8041,paranoia,паранойя
8044,mutant,мутант
8045,Moore,Муре
8046,mainly,главным образом
8048,lions,львы
8052,instantly,немедленно
8053,hopeful,обнадеживающий
8054,havoc,опустошение
8056,exaggerating,преувеличение
8057,evaluation,оценка
8058,engage,наняться
8059,eavesdropping,подслушивание
8060,doughnuts,пончики
8061,diversion,диверсия
8062,delight,восхищение
8063,deepest,самый глубокий
8065,cutest,самый симпатичный
8066,condom,презерватив
8067,companion,компаньон
8068,comb,гребенка
8070,behaving,поведение
8071,avoided,избегавший
8072,aspen,трепещущий
8073,anyplace,везде
8075,accessory,соучастник
8076,zap,столкновение
8077,workout,разминка
8078,whereas,тогда как
8079,translate,перевести
8080,titanic,колоссальный
8081,stuffing,наполнение
8082,stoned,очищенный от косточек
8083,speeding,ускорение
8084,slime,слизь
8085,royalty,лицензионный платеж
8086,polls,опросы
8087,plaza,площадь
8088,personalities,личности
8089,payments,платежи
8090,musician,музыкант
8091,maze,неразбериха
8092,marital,брачный
8093,magician,фокусник
8094,lurking,скрывание
8095,lottery,лотерея
8097,journalism,журналистика
8098,interior,интерьер
8099,imaginary,воображаемый
8100,hog,грубиян
8101,hatch,штриховка
8103,greetings,поздравления
8104,game's,игра
8106,ethical,этичный
8107,equipped,оборудованный
8108,environmental,экологический
8109,elegant,изящный
8110,elbow,локоть
8111,customs,таможня
8113,credibility,вероятность
8114,credentials,верительные грамоты
8115,consistent,последовательный
8116,collapse,крах
8117,cloth,ткань
8118,claws,когти
8119,Cinderella,Золушка
8120,chopped,расколотый
8121,challenges,проблемы
8122,bridal,свадьба
8123,boards,правления
8124,bedside,место у кровати
8125,babysitting,работа в качестве няни
8126,authorized,санкционированный
8127,assumption,предположение
8128,ant,мурашка
8130,youngest,самый молодой
8131,witty,остроумный
8132,vast,обширный
8133,unforgivable,непростительный
8134,underworld,преступный мир
8135,tempt,соблазнить
8136,tabs,счета
8137,succeeded,следовавший
8138,splash,всплеск
8139,sophomore,второкурсник
8140,shade,оттенок
8141,selfless,самоотверженный
8142,secrecy,тайна
8144,runway,взлетно-посадочная полоса
8145,restless,беспокойный
8146,programming,программирование
8147,professionally,профессионально
8148,okey,окей
8150,moving,двигаясь
8151,metaphor,метафора
8152,messes,беспорядки
8153,meltdown,расплавление
8156,incoming,поступающий
8157,hence,следовательно
8159,gasoline,бензин
8160,gained,полученный
8161,funding,финансирование
8162,episodes,эпизоды
8164,curl,завиток
8165,contain,содержать
8166,comedian,комик
8167,collected,собранный
8168,coconut,кокосовый орех
8169,cam,кулак
8170,buckle,застежка
8171,assembly,собрание
8172,ancestors,предки
8173,admired,восхищенный
8174,adjustment,регулирование
8175,acceptance,принятие
8176,weekly,еженедельно
8177,warmth,теплота
8179,umbrella,зонтик
8180,tropical,тропический
8181,thumbs,большие пальцы
8182,throats,горла
8183,slippery,скользкий
8184,shitty,дерьмовый
8185,seduced,обольщенный
8186,ridge's,ребристый
8187,reform,реформа
8189,ranger,смотритель
8190,queer,странный
8191,poll,список избирателей
8192,parenting,воспитание
8193,onion,лук
8194,noses,носы
8195,mobile,мобильный
8196,luckiest,самый удачливый
8198,graveyard,кладбище
8199,gifted,одаренный
8201,footsteps,шаги
8203,dale,долина
8204,cynical,циничный
8206,cement,цемент
8207,bulls,нелепости
8208,bloom,цветок
8209,assassination,убийство
8210,wedded,преданный
8212,voyage,рейс
8213,volunteers,добровольцы
8214,verbal,словесный
8215,unpredictable,непредсказуемый
8216,tuned,настроенный
8217,triumph,триумф
8219,stoop,поклон
8220,stamps,печати
8221,slides,понижения
8222,sinking,понижение
8223,show's,показ
8225,rigged,манипулируемый
8226,regulations,инструкции
8227,region,регион
8228,promoted,продвинутый
8229,plumbing,слесарное дело
8230,pimp,сутенер
8232,masters,владельцы
8233,lingerie,дамское белье
8234,layer,слой
8235,katie's,katie's
8238,greed,жадность
8239,fluffy,пушистый
8240,flood,наводнение
8242,essential,существенный
8243,elope,тайно сбежать
8244,dresser,костюмер
8245,departure,отъезд
8247,dances,танцы
8248,custom,обычай
8249,creation,создание
8250,coup,удачный ход
8251,chauffeur,шофер
8252,bulletin,бюллетень
8253,bugged,запуганный
8255,bouncing,подпрыгивание
8256,bimbo,проститутка
8257,website,вебсайт
8258,veal,телятина
8259,tubes,трубы
8260,temptation,искушение
8261,supported,поддержанный
8262,strangest,самый странный
8264,slammed,хлопнувший
8265,selection,выбор
8266,sarcasm,сарказм
8267,sanity,здравомыслие
8269,rib,ребро
8270,primitive,примитивный
8271,platform,платформа
8272,pending,ожидание
8273,partial,неравнодушный
8274,packages,пакеты
8275,orderly,аккуратный
8276,obsessive,одержимый
8278,newbie,новичок
8279,nevertheless,однако
8281,murderers,убийцы
8282,motto,лозунг
8284,meteor,метеор
8285,inconvenience,неудобство
8288,glimpse,проблеск
8290,froze,заморозился
8293,faggot,вязанка
8294,execute,выполнить
8295,etc,и т.д
8296,ensure,гарантировать
8297,drivers,водители
8298,dispute,спор
8299,damages,убытки
8300,crop,урожай
8301,courageous,храбрый
8302,consulate,консульство
8303,closes,завершения
8305,bosses,боссы
8306,bees,пчелы
8307,amends,компенсация
8310,wacky,чокнутый
8311,unemployed,безработный
8312,traces,следы
8313,town's,город
8314,testifying,дача показаний
8315,tendency,тенденция
8316,syringe,шприц
8317,symphony,симфония
8318,stew,тушеное мясо
8319,startled,пораженный
8320,sorrow,горе
8321,sleazy,запущенный
8322,shaky,шаткий
8323,screams,крики
8324,runner,бегун
8326,riddle,загадка
8327,remark,замечание
8328,rangers,смотрители
8329,poop,простофиля
8330,poke,ткнуть
8331,pickup,погрузка
8332,phone's,телефон
8334,nutty,свихнувшийся
8336,mentioning,упоминание
8337,mend,исправить
8338,menace,угроза
8339,mayor's,мэр
8343,inspiring,воодушевление
8344,impulsive,импульсивный
8345,housekeeper,домоправительница
8346,harvest,урожай
8348,formed,сформированный
8349,foam,пена
8350,fingernails,ногти
8351,economic,экономический
8352,divide,разделиться
8353,conditioning,создание условий
8355,chronic,хронический
8356,bass,бас
8357,baking,свыпечка
8359,whine,хныканье
8360,utter,чрезвычайный
8361,thug,головорез
8362,submit,подчиниться
8363,strap,ремень
8364,starved,мореный
8365,sniffing,фырканье
8366,sedative,успокоительное средство
8368,reversed,полностью измененный
8369,rated,номинальный
8370,publishing,публикация
8371,programmed,запрограммированный
8372,picket,пикет
8373,paged,пронумерованный страницы
8374,online,онлайн
8375,nowadays,в настоящее время
8377,mines,шахты
8379,jumbo,гигант
8382,invasion,вторжение
8383,hound,подлец
8384,homosexual,гомосексуалист
8385,homo,гомомексуалист
8386,hips,бедра
8388,forgets,забывает
8389,flipping,щелкание
8390,flea,блоха
8391,flatter,более плоский
8392,enters,вступает
8393,dwell,жить
8394,dumpster,мусорный контейнер
8395,ducks,утки
8397,dent,вмятина
8398,consultant,консультант
8401,bikini,бикини
8403,banking,банковское дело
8404,assignments,назначения
8405,apartments,квартиры
8406,ants,муравьи
8407,affecting,воздействие
8408,advisor,советник
8409,vile,мерзкий
8410,unreasonable,неблагоразумный
8411,tossing,бросая
8412,thanked,благодаривший
8413,stereo,стерео
8414,steals,кражи
8415,souvenir,подарок
8416,screening,экранирование
8417,scratched,поцарапанный
8418,rep,репутация
8419,psychopath,психопат
8420,proportion,пропорция
8422,outs,outs
8423,operative,сотрудник
8424,obstruction,преграда
8425,obey,повиноваться
8426,neutral,нейтральный
8428,lump,глыба
8429,lockdown,строгая изоляция
8431,insists,настаивает
8433,harass,беспокоить
8434,gloat,злорадствовать
8435,flights,полеты
8436,filth,грязь
8437,extended,расширенный
8438,electronic,электронный
8439,edgy,острый
8440,donkey,осел
8441,diseases,болезни
8444,coroner,следователь по убийствам
8445,confessing,признание
8446,cologne,одеколон
8447,cedar,кедр
8449,bruise,ушиб
8450,betraying,измена
8451,bailing,откачка
8452,attempting,попытка
8453,appealing,обращение
8455,wrath,гнев
8456,wandered,блуждавший
8457,waist,талия
8458,vain,тщетный
8459,traps,ловушки
8460,transportation,транспортировка
8461,trainer,тренер
8462,sushi,суши
8463,stepfather,отчим
8464,rye,рожь
8465,publicly,публично
8466,presidents,президенты
8467,poking,тыкание
8468,obligated,обязанный
8471,marshal,маршал
8473,lemonade,лимонад
8474,instructed,проинструктированный
8475,hooks,крюки
8476,heavenly,небесный
8477,hash,мешанина
8478,halt,остановка
8479,grim,мрачный
8480,engineer,инженер
8481,employed,используемый
8482,doggie,собачка
8483,diplomatic,дипломатичный
8484,dilemma,дилемма
8485,crazed,сумасшедший
8486,contagious,инфекционный
8487,coaster,подставка
8488,cheering,приветствие
8489,carved,вырезанный
8490,carpenter,плотник
8491,butch,короткая стрижка
8492,bundle,связка
8493,bubbles,пузыри
8494,blanks,бланки
8495,approached,приближенный
8496,appearances,появления
8497,wrench,рывок
8498,vomit,рвота
8499,thingy,фигня
8500,stadium,стадион
8501,speeches,речи
8502,smashing,разрушение
8504,rogue,жулик
8505,robbing,ограбление
8506,reflect,размышлять
8507,raft,плот
8508,qualify,готовиться
8509,pumped,накачанный
8510,pillows,подушки
8511,piggy,свиной
8512,peep,взгляд
8513,pageant,театрализованное представление
8514,packs,пакеты
8516,neglected,заброшенный
8521,loneliness,одиночество
8522,liberal,либеральный
8524,intrude,злоупотребить
8525,indicates,указывает
8529,gardener,садовник
8530,freely,свободно
8533,err (error),допустить ошибку
8535,drooling,пускание слюней
8536,continuing,продолжение
8541,addressed,обращенный
8542,acquired,приобретенный
8543,vase,ваза
8544,tiffany,шёлковый газ
8545,supermarket,супермаркет
8546,squat,приземистый
8547,spitting,плевание
8548,spice,специя
8549,spaces,места
8550,slaves,рабы
8551,showers,души
8553,rhyme,рифма
8554,relieve,уменьшить
8555,receipts,квитанции
8556,radical,радикальный
8557,racket,ракетка
8558,purchased,купленный
8559,preserve,заповедник
8561,pictured,изображенный
8562,pause,пауза
8563,overdue,запоздалый
8564,officials,чиновники
8565,nod,поклон
8566,motivation,побуждение
8569,lacking,недостаток
8570,kidnapper,похититель
8571,introduction,введение
8572,insect,насекомое
8573,hunters,охотники
8574,horns,рожки
8575,feminine,женский
8576,eyeballs,глазные яблоки
8577,dumps,свалки
8578,disc,диск
8579,disappointing,неутешительный
8580,difficulties,трудности
8581,crock,кувшин
8582,convertible,конвертируемый
8583,context,контекст
8584,claw,коготь
8585,clamp,зажим
8586,canned,консервированный
8588,bishop,епископ
8589,bathtub,ванна
8591,artery,артерия
8593,weep,плакать
8594,warmer,более теплый
8595,vendetta,"вендетта, кровная месть"
8596,tenth,десятый
8597,suspense,приостановка
8598,summoned,вызванный
8599,stuff's,материал
8600,spiders,пауки
8601,sings,поет
8603,reader,читатель
8604,raving,бред
8605,pushy,настойчивый
8606,produced,произведенный
8607,poverty,бедность
8608,postponed,отложенный
8609,poppy,мак
8613,mice,мыши
8614,laughter,смех
8616,incompetent,некомпетентный
8617,hugging,объятие
8618,horizon,горизонт
8619,grove,роща
8620,groceries,бакалея
8621,frequency,частота
8622,fastest,самый быстрый
8623,drip,капля
8624,dinosaur,динозавр
8625,differ,отличаться
8626,delta,дельта
8628,copper,медь
8629,communicating,сообщение
8632,carrier,авиакомпания
8634,body's,тело
8635,beliefs,верования
8636,bats,летучие мыши
8637,bases,основания
8638,auntie,тетушка
8640,wraps,обертки
8641,wiser,более мудрый
8642,willingly,охотно
8643,weirdest,самый фантастический
8644,waltz,вальс
8648,thinner,более тонкий
8649,swelling,опухоль
8650,swat,удар
8651,steroids,стероиды
8652,slate,устраивать разнос
8653,sentinel,страж
8654,sensitivity,чувствительность
8655,scrape,царапанье
8656,rookie,новичок
8657,rehearse,репетировать
8658,quarterback,защитник
8659,prophecy,пророчество
8660,pi,
8661,organic,органический
8663,matched,подобранный
8664,ledge,выступ
8665,justified,оправданный
8666,insults,оскорбления
8667,increased,увеличенный
8668,immortal,бессмертный
8669,heavily,в большой степени
8670,hateful,ненавистный
8671,handles,ручки
8673,feared,боявшийся
8675,doorway,дверной проем
8676,decorations,художественные оформления
8678,colour,цвет
8679,chatting,беседа
8680,buyer,покупатель
8681,buckaroo,ковбой
8682,bedrooms,спальни
8685,asking,спрашивая
8686,ammo,боеприпасы
8687,admiral,адмирал
8688,wrestle,бороться
8689,wolves,волки
8690,velvet,бархат
8691,tutoring,обучение
8692,subpoena,повестка в суд
8693,stein,глиняная кружка
8694,span,промежуток
8695,scratching,царапина
8696,requests,запросы
8697,privileges,привилегии
8698,pager,пейджер
8699,mart,аукционный зал
8701,manor,поместье
8702,madman,сумасшедший
8706,intriguing,интриган
8707,idiotic,идиотичный
8708,hotels,гостиницы
8710,grape,виноград
8711,granger,фермер
8712,goofy,кретиничный
8713,flexible,гибкий
8714,enlighten,просветить
8716,door's,дверь
8717,donuts,пончики
8719,demonstrate,продемонстрировать
8720,dairy,маслодельня
8721,corrupt,коррумпированный
8722,combined,объединенный
8724,brunch,поздний завтрак
8725,bridesmaid,подружка невесты
8726,barking,лай
8727,architect,архитектор
8728,applause,аплодисменты
8729,alongside,рядом
8730,ale,пиво
8731,acquaintance,знакомство
8733,wretched,несчастный
8735,tango,танго
8736,superficial,поверхностный
8737,sufficient,достаточный
8738,sued,преследуемый
8739,soak,замачивание
8740,smoothly,гладко
8741,sensing,ощущение
8742,restraint,сдержанность
8745,posing,изложение
8746,pleading,мольбы
8749,payoff,выплата
8750,participate,участвовать
8751,panda,панда
8752,organize,организовать
8755,morals,нравы
8757,loans,ссуды
8758,loaf,хлеб
8759,lists,списки
8760,laboratory,лаборатория
8762,jumpy,нервный
8763,intervention,вмешательство
8764,ignorant,неосведомленный
8765,herbal,травяной
8766,hanging,держа
8767,germs,микробы
8768,generosity,великодушие
8769,fu,марихуана
8770,freed,освобожденный
8771,flashing,высвечивание
8772,doughnut,пончик
8773,country's,страна
8774,convent,женский монастырь
8775,clumsy,неуклюжий
8776,chocolates,конфеты
8777,captive,пленник
8780,behaved,вел  себя
8782,babes,малыши
8783,apologise,принести извинения
8785,vanity,тщеславие
8786,trials,испытания
8788,stumbled,наткнутый
8790,skate,коньки
8791,shampoo,шампунь
8792,republicans,республиканцы
8793,represented,представленный
8795,recognition,признание
8796,preview,предварительный просмотр
8797,poisonous,ядовитый
8798,perjury,лжесвидетельство
8799,parental,родительский
8800,onboard,на борту
8801,mugged,нападавший
8802,minding,возражение
8803,maestro,маэстро
8804,linen,полотно
8805,learns,учится
8806,knots,узлы
8808,interviewing,интервьюирование
8809,inmates,обитатели
8810,ingredients,компоненты
8811,humour,юмор
8812,gypsy,цыган
8813,grind,размолоть
8814,greasy,сальный
8815,goons,жлобы
8817,frost,мороз
8818,estimate,оценка
8819,elementary,элементарный
8821,drastic,решительный
8822,dolly,куколка
8824,database,база данных
8827,crow,ворона
8828,coop,кооператив
8829,comparing,сравнение
8830,cocky,дерзкий
8831,clearer,более ясный
8832,cartoons,мультфильмы
8833,bruised,оскорбленный
8834,brag,хвастовство
8835,bind,связать
8836,axe,топор
8837,asset,актив
8839,apparent,очевидный
8841,worthwhile,стоящий
8843,wedding's,свадьба
8845,volcano,вулкан
8846,vanquishing,побеждение
8847,towns,города
8849,tabloids,таблоиды
8850,survivors,оставшиеся в живых
8852,sprung,перепрыгиваемый
8853,spotlight,центр внимания
8854,smokes,дымы
8855,shops,магазины
8856,sentencing,приговор
8857,sentences,предложения
8861,rivers,реки
8862,revealing,раскрытие
8863,reduce,уменьшить
8864,ram,домкрат
8865,racist,расист
8866,provoke,вызвать
8867,preacher,проповедник
8868,piper's,волынщик
8869,pining,увядание
8870,peak,пик
8871,password,пароль
8872,overly,чрезмерно
8875,mop,швабра
8878,locket,медальон
8880,king's,король
8881,jab,удар
8882,imply,подразумевать
8883,impatient,нетерпеливый
8884,hovering,парение
8885,hotter,более горячий
8889,fest,фестиваль
8890,endure,вынести
8891,dots,точки
8893,dim,тусклый
8894,diagnosed,диагностированный
8895,debts,долги
8896,cultures,культуры
8897,crawled,сползавший
8898,contained,содержавший
8899,condemned,осужденный
8901,chained,цепочечный
8903,breaths,дыхания
8904,booty,добыча
8905,arctic,арктический
8907,adds,добавляет
8908,weirdo,человек со странностями
8909,warmed,нагретый
8910,wand,палочка
8914,troubling,беспокойство
8916,stripped,раздетый
8917,strapped,связанный
8918,spies,шпионы
8919,soaked,впитанный
8920,skipping,пропущение
8922,scrambled,скремблировавший
8923,rattle,скрежет
8924,profound,глубокий
8926,peoples,народы
8931,mocking,насмешка
8933,misunderstand,неправильно понять
8934,merit,заслуга
8935,mayday,сигнал бедствия
8936,loading,погрузка
8937,linked,связанный
8938,limousine,лимузин
8941,investors,инвесторы
8942,interviewed,интервьюируемый
